Time (s),Ch1,Ch2
-0.000774966,0.434228251,2.570022089
-0.000774836,0.431529177,2.563711342
-0.000774706,0.434228251,2.566415948
-0.000774576,0.427930412,2.567317483
-0.000774446,0.428830103,2.570022089
-0.000774316,0.441425782,2.57362823
-0.000774186,0.428830103,2.572726694
-0.000774056,0.432428869,2.570022089
-0.000773926,0.434228251,2.574529765
-0.000773796,0.436927325,2.582643582
-0.000773666,0.43332856,2.587151258
-0.000773536,0.422532264,2.588954329
-0.000773406,0.428830103,2.57362823
-0.000773276,0.432428869,2.584446652
-0.000773146,0.425231338,2.572726694
-0.000773016,0.418933499,2.576332835
-0.000772886,0.417134116,2.5754313
-0.000772756,0.408137203,2.565514412
-0.000772626,0.411735968,2.568219018
-0.000772496,0.413535351,2.561006736
-0.000772366,0.416234425,2.561006736
-0.000772236,0.413535351,2.571825159
-0.000772106,0.415334734,2.562809807
-0.000771976,0.41983319,2.566415948
-0.000771846,0.415334734,2.569120553
-0.000771716,0.409936586,2.566415948
-0.000771586,0.401839364,2.565514412
-0.000771456,0.40633782,2.568219018
-0.000771326,0.409936586,2.574529765
-0.000771196,0.405438129,2.576332835
-0.000771066,0.407237512,2.571825159
-0.000770936,0.404538438,2.570923624
-0.000770806,0.400939672,2.569120553
-0.000770676,0.404538438,2.565514412
-0.000770546,0.405438129,2.562809807
-0.000770416,0.404538438,2.561006736
-0.000770286,0.403638746,2.559203666
-0.000770156,0.407237512,2.555597525
-0.000770026,0.397340907,2.564612877
-0.000769896,0.400039981,2.565514412
-0.000769766,0.396441216,2.566415948
-0.000769636,0.395541525,2.568219018
-0.000769506,0.400039981,2.566415948
-0.000769376,0.387444303,2.560105201
-0.000769246,0.387444303,2.561908271
-0.000769116,0.390143377,2.563711342
-0.000768986,0.386544611,2.55649906
-0.000768856,0.387444303,2.55830213
-0.000768726,0.390143377,2.561908271
-0.000768596,0.395541525,2.559203666
-0.000768466,0.390143377,2.55830213
-0.000768336,0.383845537,2.559203666
-0.000768206,0.382945846,2.565514412
-0.000768076,0.386544611,2.567317483
-0.000767946,0.386544611,2.562809807
-0.000767816,0.388343994,2.560105201
-0.000767686,0.383845537,2.559203666
-0.000767556,0.381146463,2.561006736
-0.000767426,0.379347081,2.564612877
-0.000767296,0.375748316,2.561006736
-0.000767166,0.383845537,2.563711342
-0.000767036,0.386544611,2.562809807
-0.000766906,0.381146463,2.561908271
-0.000766776,0.374848624,2.566415948
-0.000766646,0.378447389,2.560105201
-0.000766516,0.376648007,2.560105201
-0.000766386,0.376648007,2.55830213
-0.000766256,0.369450476,2.559203666
-0.000766126,0.369450476,2.561006736
-0.000765996,0.358654181,2.554695989
-0.000765866,0.365851711,2.555597525
-0.000765736,0.369450476,2.554695989
-0.000765606,0.364052328,2.546582172
-0.000765476,0.365851711,2.552892919
-0.000765346,0.367651094,2.544779102
-0.000765216,0.365851711,2.53936989
-0.000765086,0.367651094,2.541172961
-0.000764956,0.36495202,2.545680637
-0.000764826,0.360453563,2.544779102
-0.000764696,0.364052328,2.545680637
-0.000764566,0.357754489,2.540271425
-0.000764436,0.358654181,2.534862214
-0.000764306,0.355055415,2.53756682
-0.000764176,0.362252946,2.536665284
-0.000764046,0.358654181,2.546582172
-0.000763916,0.354155724,2.531256073
-0.000763786,0.353256033,2.540271425
-0.000763656,0.343359428,2.531256073
-0.000763526,0.346958193,2.53756682
-0.000763396,0.348757576,2.540271425
-0.000763266,0.347857885,2.536665284
-0.000763136,0.343359428,2.536665284
-0.000763006,0.347857885,2.53756682
-0.000762876,0.352356341,2.540271425
-0.000762746,0.344259119,2.533960679
-0.000762616,0.343359428,2.534862214
-0.000762486,0.342459737,2.534862214
-0.000762356,0.343359428,2.533960679
-0.000762226,0.339760663,2.534862214
-0.000762096,0.338860972,2.529453002
-0.000761966,0.337061589,2.534862214
-0.000761836,0.329864058,2.533059143
-0.000761706,0.333462824,2.533059143
-0.000761576,0.335262206,2.528551467
-0.000761446,0.33796128,2.531256073
-0.000761316,0.336161898,2.530354538
-0.000761186,0.334362515,2.533059143
-0.000761056,0.332563132,2.532157608
-0.000760926,0.329864058,2.543877566
-0.000760796,0.328964367,2.534862214
-0.000760666,0.328964367,2.534862214
-0.000760536,0.332563132,2.533960679
-0.000760406,0.325365602,2.532157608
-0.000760276,0.326265293,2.540271425
-0.000760146,0.328064676,2.529453002
-0.000760016,0.322666528,2.526748397
-0.000759886,0.327164984,2.524945326
-0.000759756,0.321766836,2.524043791
-0.000759626,0.329864058,2.528551467
-0.000759496,0.320867145,2.529453002
-0.000759366,0.32446591,2.523142256
-0.000759236,0.318168071,2.52224072
-0.000759106,0.318168071,2.521339185
-0.000758976,0.318168071,2.513225368
-0.000758846,0.315468997,2.523142256
-0.000758716,0.314569306,2.52043765
-0.000758586,0.319067763,2.515929974
-0.000758456,0.316368689,2.518634579
-0.000758326,0.312769923,2.511422297
-0.000758196,0.312769923,2.515929974
-0.000758066,0.312769923,2.513225368
-0.000757936,0.314569306,2.511422297
-0.000757806,0.31726838,2.505111551
-0.000757676,0.318168071,2.507816156
-0.000757546,0.311870232,2.504210015
-0.000757416,0.311870232,2.50330848
-0.000757286,0.30377301,2.50150541
-0.000757156,0.30377301,2.50150541
-0.000757026,0.300174245,2.490686987
-0.000756896,0.299274554,2.496997733
-0.000756766,0.302873319,2.494293128
-0.000756636,0.307371775,2.507816156
-0.000756506,0.305572393,2.498800804
-0.000756376,0.301973627,2.499702339
-0.000756246,0.298374862,2.490686987
-0.000756116,0.301073936,2.502406945
-0.000755986,0.306472084,2.490686987
-0.000755856,0.297475171,2.491588522
-0.000755726,0.300174245,2.48617931
-0.000755596,0.300174245,2.483474705
-0.000755466,0.292976714,2.480770099
-0.000755336,0.29027764,2.478967028
-0.000755206,0.289377949,2.481671634
-0.000755076,0.291177332,2.487080846
-0.000754946,0.29027764,2.478967028
-0.000754816,0.287578566,2.478065493
-0.000754686,0.29657548,2.471754746
-0.000754556,0.285779184,2.474459352
-0.000754426,0.288478258,2.476262423
-0.000754296,0.284879492,2.473557817
-0.000754166,0.282180419,2.469050141
-0.000754036,0.283979801,2.470853211
-0.000753906,0.280381036,2.468148605
-0.000753776,0.285779184,2.478967028
-0.000753646,0.289377949,2.473557817
-0.000753516,0.291177332,2.476262423
-0.000753386,0.279481345,2.471754746
-0.000753256,0.277681962,2.468148605
-0.000753126,0.274982888,2.463640929
-0.000752996,0.274982888,2.463640929
-0.000752866,0.276782271,2.46724707
-0.000752736,0.283979801,2.466345535
-0.000752606,0.281280727,2.463640929
-0.000752476,0.277681962,2.465444
-0.000752346,0.277681962,2.459133253
-0.000752216,0.273183505,2.471754746
-0.000752086,0.274982888,2.460034788
-0.000751956,0.277681962,2.458231718
-0.000751826,0.267785357,2.453724041
-0.000751696,0.271384123,2.458231718
-0.000751566,0.265985975,2.458231718
-0.000751436,0.275882579,2.449216365
-0.000751306,0.268685049,2.454625577
-0.000751176,0.268685049,2.452822506
-0.000751046,0.265086283,2.447413295
-0.000750916,0.26238721,2.445610224
-0.000750786,0.263286901,2.446511759
-0.000750656,0.264186592,2.446511759
-0.000750526,0.263286901,2.446511759
-0.000750396,0.264186592,2.435693336
-0.000750266,0.263286901,2.437496407
-0.000750136,0.259688136,2.436594872
-0.000750006,0.256989062,2.43118566
-0.000749876,0.265086283,2.436594872
-0.000749746,0.25608937,2.432087195
-0.000749616,0.259688136,2.426677984
-0.000749486,0.257888753,2.425776449
-0.000749356,0.256989062,2.427579519
-0.000749226,0.253390296,2.422170308
-0.000749096,0.252490605,2.427579519
-0.000748966,0.253390296,2.421268772
-0.000748836,0.256989062,2.415859561
-0.000748706,0.257888753,2.416761096
-0.000748576,0.245293074,2.41225342
-0.000748446,0.249791531,2.407745744
-0.000748316,0.24889184,2.413154955
-0.000748186,0.250691222,2.41405649
-0.000748056,0.247092457,2.399631926
-0.000747926,0.247992148,2.407745744
-0.000747796,0.250691222,2.403238067
-0.000747666,0.239894927,2.407745744
-0.000747536,0.246192766,2.396927321
-0.000747406,0.252490605,2.401434997
-0.000747276,0.253390296,2.392419644
-0.000747146,0.245293074,2.39512425
-0.000747016,0.241694309,2.392419644
-0.000746886,0.247092457,2.392419644
-0.000746756,0.253390296,2.390616574
-0.000746626,0.249791531,2.385207362
-0.000746496,0.244393383,2.384305827
-0.000746366,0.239894927,2.381601221
-0.000746236,0.237195853,2.378896616
-0.000746106,0.23539647,2.377093545
-0.000745976,0.239894927,2.375290475
-0.000745846,0.236296161,2.370782798
-0.000745716,0.234496779,2.365373587
-0.000745586,0.237195853,2.365373587
-0.000745456,0.238995235,2.368979728
-0.000745326,0.239894927,2.368078193
-0.000745196,0.231797705,2.35725977
-0.000745066,0.226399557,2.355456699
-0.000744936,0.237195853,2.356358234
-0.000744806,0.238995235,2.350047488
-0.000744676,0.232697396,2.346441347
-0.000744546,0.230898013,2.343736741
-0.000744416,0.231797705,2.35725977
-0.000744286,0.231797705,2.346441347
-0.000744156,0.227299248,2.339229065
-0.000744026,0.224600174,2.334721388
-0.000743896,0.223700483,2.334721388
-0.000743766,0.222800792,2.328410642
-0.000743636,0.228198939,2.332918318
-0.000743506,0.221001409,2.323902965
-0.000743376,0.217402644,2.316690683
-0.000743246,0.217402644,2.314887613
-0.000743116,0.215603261,2.320296824
-0.000742986,0.221001409,2.317592219
-0.000742856,0.218302335,2.307675331
-0.000742726,0.224600174,2.312183007
-0.000742596,0.2219011,2.30406919
-0.000742466,0.21470357,2.300463049
-0.000742336,0.217402644,2.300463049
-0.000742206,0.222800792,2.291447696
-0.000742076,0.227299248,2.294152302
-0.000741946,0.2219011,2.290546161
-0.000741816,0.212004496,2.280629273
-0.000741686,0.212904187,2.279727738
-0.000741556,0.203907274,2.272515456
-0.000741426,0.213803878,2.268909315
-0.000741296,0.218302335,2.26981085
-0.000741166,0.213803878,2.258090892
-0.000741036,0.210205113,2.252681681
-0.000740906,0.215603261,2.253583216
-0.000740776,0.212004496,2.252681681
-0.000740646,0.209305422,2.255386286
-0.000740516,0.204806965,2.246370934
-0.000740386,0.202107891,2.245469399
-0.000740256,0.203907274,2.240060187
-0.000740126,0.20840573,2.237355581
-0.000739996,0.205706657,2.234650976
-0.000739866,0.206606348,2.232847905
-0.000739736,0.206606348,2.229241764
-0.000739606,0.20840573,2.215718735
-0.000739476,0.199408817,2.211211059
-0.000739346,0.204806965,2.207604918
-0.000739216,0.192211287,2.204900312
-0.000739086,0.200308509,2.201294171
-0.000738956,0.194910361,2.194983425
-0.000738826,0.197609435,2.187771143
-0.000738696,0.199408817,2.186869607
-0.000738566,0.194010669,2.185968072
-0.000738436,0.197609435,2.17695272
-0.000738306,0.193110978,2.167035832
-0.000738176,0.194010669,2.158922015
-0.000738046,0.191311595,2.162528156
-0.000737916,0.195810052,2.158020479
-0.000737786,0.194910361,2.151709733
-0.000737656,0.18771283,2.147202056
-0.000737526,0.189512213,2.146300521
-0.000737396,0.194010669,2.132777492
-0.000737266,0.192211287,2.132777492
-0.000737136,0.184114065,2.126466746
-0.000737006,0.194010669,2.118352928
-0.000736876,0.18771283,2.114746787
-0.000736746,0.189512213,2.112042182
-0.000736616,0.182314682,2.103026829
-0.000736486,0.182314682,2.102125294
-0.000736356,0.181414991,2.096716083
-0.000736226,0.177816226,2.091306871
-0.000736096,0.185913448,2.08770073
-0.000735966,0.183214374,2.081389983
-0.000735836,0.177816226,2.074177701
-0.000735706,0.182314682,2.060654673
-0.000735576,0.176016843,2.061556208
-0.000735446,0.181414991,2.050737785
-0.000735316,0.1805153,2.046230109
-0.000735186,0.176916534,2.040820897
-0.000735056,0.176016843,2.035411686
-0.000734926,0.172418078,2.029100939
-0.000734796,0.173317769,2.035411686
-0.000734666,0.173317769,2.023691727
-0.000734536,0.173317769,2.011070234
-0.000734406,0.162521473,2.009267163
-0.000734276,0.171518386,1.999350276
-0.000734146,0.165220547,1.992137994
-0.000734016,0.176916534,1.985827247
-0.000733886,0.169719004,1.974107289
-0.000733756,0.162521473,1.966895007
-0.000733626,0.163421165,1.963288866
-0.000733496,0.172418078,1.965993471
-0.000733366,0.172418078,1.957879654
-0.000733236,0.168819312,1.948864302
-0.000733106,0.170618695,1.938045879
-0.000732976,0.170618695,1.939848949
-0.000732846,0.167919621,1.929932061
-0.000732716,0.16701993,1.916409033
-0.000732586,0.17421746,1.918212103
-0.000732456,0.16701993,1.909196751
-0.000732326,0.166120239,1.895673722
-0.000732196,0.163421165,1.893870651
-0.000732066,0.156223634,1.892067581
-0.000731936,0.158922708,1.881249158
-0.000731806,0.156223634,1.867726129
-0.000731676,0.157123325,1.860513847
-0.000731546,0.159822399,1.849695424
-0.000731416,0.168819312,1.843384677
-0.000731286,0.165220547,1.837975466
-0.000731156,0.164320856,1.828058578
-0.000731026,0.15352456,1.820846296
-0.000730896,0.15352456,1.81633862
-0.000730766,0.159822399,1.811830944
-0.000730636,0.157123325,1.79740638
-0.000730506,0.156223634,1.795603309
-0.000730376,0.145427338,1.779375675
-0.000730246,0.152624869,1.776671069
-0.000730116,0.149026104,1.770360322
-0.000729986,0.149026104,1.759541899
-0.000729856,0.158023017,1.749625011
-0.000729726,0.156223634,1.7442158
-0.000729596,0.152624869,1.734298912
-0.000729466,0.149026104,1.718071278
-0.000729336,0.147226721,1.712662066
-0.000729206,0.148126412,1.709055925
-0.000729076,0.145427338,1.696434432
-0.000728946,0.144527647,1.68922215
-0.000728816,0.14632703,1.680206797
-0.000728686,0.145427338,1.671191445
-0.000728556,0.150825486,1.658569951
-0.000728426,0.148126412,1.662176092
-0.000728296,0.149925795,1.654062275
-0.000728166,0.14632703,1.643243852
-0.000728036,0.143627956,1.625213147
-0.000727906,0.142728264,1.621607006
-0.000727776,0.135530734,1.619803936
-0.000727646,0.138229808,1.606280907
-0.000727516,0.141828573,1.590954808
-0.000727386,0.143627956,1.584644061
-0.000727256,0.137330116,1.578333314
-0.000727126,0.136430425,1.56390875
-0.000726996,0.141828573,1.555794933
-0.000726866,0.137330116,1.54497651
-0.000726736,0.136430425,1.537764228
-0.000726606,0.137330116,1.529650411
-0.000726476,0.133731351,1.529650411
-0.000726346,0.136430425,1.516127382
-0.000726216,0.131032277,1.505308959
-0.000726086,0.136430425,1.493589001
-0.000725956,0.140928882,1.486376719
-0.000725826,0.130132586,1.469247549
-0.000725696,0.135530734,1.459330661
-0.000725566,0.129232895,1.440398421
-0.000725436,0.131931968,1.43679228
-0.000725306,0.133731351,1.43679228
-0.000725176,0.138229808,1.429579998
-0.000725046,0.130132586,1.412450828
-0.000724916,0.131931968,1.406140081
-0.000724786,0.131032277,1.394420123
-0.000724656,0.134631042,1.378192489
-0.000724526,0.133731351,1.372783277
-0.000724396,0.131032277,1.365570995
-0.000724266,0.135530734,1.349343361
-0.000724136,0.131032277,1.343934149
-0.000724006,0.131931968,1.331312656
-0.000723876,0.131032277,1.32860805
-0.000723746,0.127433512,1.316888092
-0.000723616,0.138229808,1.306069669
-0.000723486,0.13283166,1.293448175
-0.000723356,0.126533821,1.280826682
-0.000723226,0.121135673,1.263697512
-0.000723096,0.123834747,1.260091371
-0.000722966,0.125634129,1.251977554
-0.000722836,0.130132586,1.23755299
-0.000722706,0.121135673,1.230340708
-0.000722576,0.11933629,1.221325355
-0.000722446,0.115737525,1.20149158
-0.000722316,0.116637216,1.199688509
-0.000722186,0.120235981,1.187067016
-0.000722056,0.122935055,1.178953198
-0.000721926,0.121135673,1.169937846
-0.000721796,0.120235981,1.160922494
-0.000721666,0.121135673,1.143793324
-0.000721536,0.118436599,1.135679507
-0.000721406,0.118436599,1.123058013
-0.000721276,0.120235981,1.113141125
-0.000721146,0.113038451,1.104125773
-0.000721016,0.11933629,1.102322702
-0.000720886,0.11933629,1.081587392
-0.000720756,0.114837833,1.068064363
-0.000720626,0.118436599,1.064458222
-0.000720496,0.109439686,1.050935193
-0.000720366,0.113038451,1.039215235
-0.000720236,0.10584092,1.028396812
-0.000720106,0.109439686,1.013972248
-0.000719976,0.109439686,1.00405536
-0.000719846,0.109439686,0.992335402
-0.000719716,0.111239068,0.986024655
-0.000719586,0.113038451,0.978812373
-0.000719456,0.115737525,0.962584739
-0.000719326,0.117536907,0.963486274
-0.000719196,0.112138759,0.940947893
-0.000719066,0.101342464,0.924720258
-0.000718936,0.10584092,0.924720258
-0.000718806,0.110339377,0.910295694
-0.000718676,0.110339377,0.900378806
-0.000718546,0.109439686,0.887757313
-0.000718416,0.110339377,0.87874196
-0.000718286,0.108539994,0.865218932
-0.000718156,0.10584092,0.862514326
-0.000718026,0.100442772,0.846286691
-0.000717896,0.10584092,0.836369804
-0.000717766,0.104941229,0.825551381
-0.000717636,0.10584092,0.814732958
-0.000717506,0.110339377,0.800308394
-0.000717376,0.104041538,0.796702253
-0.000717246,0.096844007,0.783179224
-0.000717116,0.101342464,0.772360801
-0.000716986,0.097743698,0.761542378
-0.000716856,0.09864339,0.748920884
-0.000716726,0.095044624,0.743511673
-0.000716596,0.095944316,0.731791715
-0.000716466,0.095044624,0.721874827
-0.000716336,0.093245242,0.712859474
-0.000716206,0.094144933,0.699336446
-0.000716076,0.101342464,0.695730305
-0.000715946,0.095044624,0.683108811
-0.000715816,0.093245242,0.669585783
